NO_SEQ_COLL,JR_SEMN_ACCDN,DT_ACCDN,CD_MUNCP,NO_CIVIQ_ACCDN,SFX_NO_CIVIQ_ACCDN,BORNE_KM_ACCDN,RUE_ACCDN,TP_REPRR_ACCDN,ACCDN_PRES_DE,NB_METRE_DIST_ACCD,CD_GENRE_ACCDN,CD_SIT_PRTCE_ACCDN,CD_ETAT_SURFC,CD_ECLRM,CD_ENVRN_ACCDN,NO_ROUTE,CD_CATEG_ROUTE,CD_ETAT_CHASS,CD_ASPCT_ROUTE,CD_LOCLN_ACCDN,CD_POSI_ACCDN,CD_CONFG_ROUTE,CD_ZON_TRAVX_ROUTR,CD_PNT_CDRNL_ROUTE,CD_PNT_CDRNL_REPRR,CD_COND_METEO,NB_VEH_IMPLIQUES_ACCDN,NB_MORTS,NB_BLESSES_GRAVES,NB_BLESSES_LEGERS,HEURE_ACCDN,AN,NB_VICTIMES_TOTAL,GRAVITE,REG_ADM,MRC,nb_automobile_camion_leger,nb_camionLourd_tractRoutier,nb_outil_equipement,nb_tous_autobus_minibus,nb_bicyclette,nb_cyclomoteur,nb_motocyclette,nb_taxi,nb_urgence,nb_motoneige,nb_VHR,nb_autres_types,nb_veh_non_precise,NB_DECES_PIETON,NB_BLESSES_PIETON,NB_VICTIMES_PIETON,NB_DECES_MOTO,NB_BLESSES_MOTO,NB_VICTIMES_MOTO,NB_DECES_VELO,NB_BLESSES_VELO,NB_VICTIMES_VELO,VITESSE_AUTOR,LOC_X,LOC_Y,LOC_COTE_QD,LOC_COTE_PD,LOC_DETACHEE,LOC_IMPRECISION,LOC_LONG,LOC_LAT
SPVM _ 2012 _ 10049,MA,2012/05/29,"66023","3380",,,GERTRUDE,,,,"31",,"11","1","2",,"14",,"11","34",,"1",,,,"11","2","0","0","0",13:00:00-13:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299440.563,5036716,A,"1",N,N,-73.568543,45.470351
SPVM _ 2012 _ 1005,ME,2012/10/17,"66142","3339",,,SOURCES BD,,,,"31",,,"1","9",,"21",,"11","40",,"9",,,,,"2","0","0","0",13:00:00-13:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,281515.836,5038415.877,A,"1",O,N,-73.797863,45.485279
SPVM _ 2012 _ 10050,JE,2012/05/24,"66023",,,,TERR VILLE DE MTL,,,,"31",,,,,,,,,,,,,,,,"2","0","0","0",11:00:00-11:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299787.78784,5035216.4538,B,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10051,ME,2012/05/30,"66023",,,,WELLINGTON,"1",ARGYLE,,"99",,"11","1","3",,"13","1","11","32","6","2",,,S,"11","1","0","0","1",10:00:00-10:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299486.68801,5034778.5,A,"1",N,N,-73.567932,45.452916
SPVM _ 2012 _ 10052,MA,2012/05/29,"66023",,,,PEGUINA ET WELLINGTON,,,,,,"12","3","2",,"14",,"11","34",,"2",,,,"12","2","0","0","0",22:00:00-22:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299787.78784,5035216.4538,B,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10053,MA,2012/05/29,"66023","374",,,DE LA POUDRIERE FACE,"1",HENRI DUHAMEL,"200","31",,"11","3","2",,"14",,"11","33",,"1",,,O,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",299602.83136,5036987.847,A,"1",N,N,-73.566470,45.472798
SPVM _ 2012 _ 10054,JE,2012/05/31,"66023","633",,,STRATHMORE,"1",ST JOSEPH,"20","31",,"11","1","2",,"14",,"11","34",,"2",,,S,"11","2","0","0","0",12:00:00-12:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",299221.016,5036553.25,A,"1",N,N,-73.571349,45.468884
SPVM _ 2012 _ 10055,JE,2012/05/31,"66023",,,,REGINA,"1",EVELYNE,"3","31",,"11","1","1",,"14","1","11","32","6","2",,,N,"11","2","0","0","1",16:00:00-16:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",299336.65601,5036375.5,A,"1",N,N,-73.569868,45.467286
SPVM _ 2012 _ 10056,JE,2012/05/24,"66023","4041",,,WELLINGTON,,,,,,"11","1","3",,"13",,"11","34",,"2",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299566.7815,5035991.5,A,"1",N,N,-73.566921,45.463832
SPVM _ 2012 _ 10057,ME,2012/05/30,"66023","3201",,,VERDUN,"1",HENRI DUHAMEL,"150","31",,,"2","2",,"14",,"11","34",,"2",,,O,"11","2","0","0","0",19:00:00-19:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299280.494,5036827.257,A,"1",N,N,-73.570591,45.471350
SPVM _ 2012 _ 10058,JE,2012/06/07,"66023","189",,,2IEME AV PRES DE,,,,,,"11",,"2",,"14",,"11","34",,"1",,,S,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","30",299681.9845,5035317.75,A,"1",N,N,-73.565441,45.457770
SPVM _ 2012 _ 10059,LU,2012/06/04,"66023",,,,LEVERT,"1",PL DU COMMERCE,,"31",,"11",,"3",,"13",,"11","33",,"2",,,,"11","2","0","0","0",18:00:00-18:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,301765.656,5036473.5,A,"1",N,N,-73.538805,45.468182
SPVM _ 2012 _ 1006,VE,2012/10/19,"66142",,,,CHURCHILL,"1",BD DES SOURCES,,"31",,"12","1","3",,"13",,"11","32",,,,,,"14","2","0","0","0",12:00:00-12:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",280802.54701,5039339.421,A,"1",N,N,-73.807033,45.493565
SPVM _ 2012 _ 10060,JE,2012/06/07,"66023","196",,,1RE AV,,,,"31",,"11","3","2",,"14",,"11","34",,"1",,,,"11","2","0","0","0",21:00:00-21:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",299579.33001,5035388.8125,A,"1",N,N,-73.566754,45.458409
SPVM _ 2012 _ 10061,VE,2012/06/08,"66023",,,,BANNANTYNE,"1",OSBORNE,,"32",,"11","1","2",,"14","1","11","32","6","2",,,,"11","1","0","0","1",17:00:00-17:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",,298800.71901,5034631.5,A,"1",N,N,-73.576700,45.451588
SPVM _ 2012 _ 10062,VE,2012/06/08,"66023",,,,LASALLE,"2",PARC HADLEY,,"59",,"11","1","7",,"29","1","11","99","10","3",,,,"11","1","0","0","1",17:00:00-17:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299787.78784,5035216.4538,B,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10063,VE,2012/06/08,"66023",,,,GALT,"1",VERDUN,,"31",,"11","2","3",,"13",,"11","32",,"1",,,,"11","2","0","0","0",20:00:00-20:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299214.34399,5035799,A,"1",N,N,-73.571425,45.462097
SPVM _ 2012 _ 10064,SA,2012/06/09,"66023","738",,,4E AV,"1",VERDUN,"125","31",,"11","3","2",,"14",,"11","34",,"1",,,N,"11","4","0","0","0",00:00:00-00:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299060.47499,5035227.3838,A,"1",N,N,-73.573386,45.456952
SPVM _ 2012 _ 10065,SA,2012/06/09,"66023",,,,LASALLE,"1",EDNA,,"31",,"11","3","2",,"22",,"11","32",,"1",,,,"11","2","0","0","0",01:00:00-01:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",299753.00001,5036025.5,A,"1",O,N,-73.564540,45.464139
SPVM _ 2012 _ 10066,SA,2012/06/09,"66023","5144",,,BANNANTYNE,,,,"31",,"11","1","3",,"21",,"11","40",,"9",,,,"11","2","0","0","0",11:00:00-11:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,298826.102,5035008.524,A,"1",O,N,-73.576380,45.454981
SPVM _ 2012 _ 10067,DI,2012/06/10,"66023","4061",,,WELLINGTON,,,,"31",,"11","1","3",,"13",,"11","34",,"2",,,,"11","2","0","0","0",10:00:00-10:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299566.7815,5035991.5,A,"1",N,N,-73.566921,45.463832
SPVM _ 2012 _ 10068,DI,2012/06/10,"66023","740",,,DESMARCHAIS,"1",VERDUN,,"31",,"11","1","2",,"14",,"11","32",,"2",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,298954.76421,5034990.9186,A,"2",N,N,-73.574735,45.454824
SPVM _ 2012 _ 10069,LU,2012/06/11,"66023","658",,,5E AV,"1",VERDUN,"100","49",,"11","3","2",,"16",,"11","99",,"9",,,N,"11","1","0","0","0",00:00:00-00:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299105.18668,5035159.4654,A,"1",O,N,-73.572814,45.456341
SPVM _ 2012 _ 1007,VE,2012/10/19,"66142",,,,HYMAN,"1",ANGORA,,,,,,"2",,"13",,"11",,,,,,,,"2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,281803.84399,5039455.5,A,"1",N,N,-73.794228,45.494644
SPVM _ 2012 _ 10070,LU,2012/06/11,"66023","412",,,GORDON,,,,"31",,"11","1","2",,"14",,"11","34",,"1",,,,"11","2","0","0","0",09:00:00-09:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",299347.454,5035691.3529,A,"1",N,N,-73.569722,45.461130
SPVM _ 2012 _ 10071,JE,2012/06/07,"66023","1680",,,AV CRAWFORD BRIDGE,,,,"31",,"11","1","2",,"14",,"11","34",,,,,N,"11","2","0","0","0",07:00:00-07:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,297575.28525,5033298.875,A,"1",N,N,-73.592348,45.439585
SPVM _ 2012 _ 10072,JE,2012/05/24,"66023","4450",,,VERDUN,,,,"31",,"11",,"3",,"13",,"11","34",,"2",,,,"11","2","0","0","0",21:00:00-21:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",299193.875,5035502.5,A,"1",N,N,-73.571684,45.459429
SPVM _ 2012 _ 10073,MA,2012/06/12,"66023","3000",,,WELLINGTON,,,,"31",,"11","1","3",,"13",,"11","34",,"3",,,,"11","2","0","0","0",09:00:00-09:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299875.89401,5036931.329,A,"1",N,N,-73.562977,45.472291
SPVM _ 2012 _ 10074,LU,2012/06/11,"66023","200",,,6E AV,,,,"31",,"11","1","2",,"14",,"11","32",,"1",,,,"11","2","0","0","0",12:00:00-12:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",299505.65599,5035053,A,"2",N,N,-73.567692,45.455387
SPVM _ 2012 _ 10075,LU,2012/06/11,"66023","625",,,4E AV,,,,"31",,"11","1","2",,"14",,"11",,,"1",,,,"11","2","0","0","0",16:00:00-16:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",299007.6095,5035230.75,A,"1",N,N,-73.574062,45.456982
SPVM _ 2012 _ 10076,MA,2012/06/12,"66023",,,,BD ILE DES SOEURS,"1",DU COMMERCE,,"31",,"11","1","3",,"13",,"21","31",,"1",,,,"11","2","0","0","0",08:00:00-08:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",301203.875,5036443.667,A,"1",N,N,-73.545989,45.467911
SPVM _ 2012 _ 10077,SA,2012/06/02,"66023",,,,WELLINGTON,"1",RIELLE,,"31",,"12","1","3",,"13",,"11","32",,"2",,,,"14","2","0","0","0",14:00:00-14:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",299539.78099,5035581,A,"1",N,N,-73.567262,45.460138
SPVM _ 2012 _ 10078,ME,2012/06/13,"66023","1060",,,4E AV RUELLE ARR,,,,"31",,"11","1","2",,"16",,"11","99",,"9",,,,"11","2","0","0","0",07:00:00-07:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,298669.3072,5035254.7382,A,"1",O,N,-73.578388,45.457195
SPVM _ 2012 _ 10079,JE,2012/06/14,"66023",,,,WELLINGTON,"1",GILBERTE DUBE,,"33",,"11","1","3",,"14","1","11","32","5","2",,,,"11","2","0","0","1",16:00:00-16:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",,299802.781,5036797.5,A,"1",N,N,-73.563911,45.471087
SPVM _ 2012 _ 1008,SA,2012/10/20,"66142",,,,LAKE,,TECUMSEH,"5","99",,"12","3","2",,"14",,"11",,,,,,E,"14","1","0","0","0",04:00:00-04:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",279302.15601,5038383,A,"1",N,N,-73.826180,45.484906
SPVM _ 2012 _ 10080,VE,2012/06/15,"66023","5055",,,BANNANTYNE,,,,"31",,"11","1","2",,"14",,"11","32",,"2",,,S,"11","2","0","0","0",09:00:00-09:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",298832.438,5035133.75,A,"2",N,N,-73.576301,45.456108
SPVM _ 2012 _ 10081,VE,2012/06/15,"66023",,,,TER5RITOIRE DE MONTREAL,,,,"31",,,,,,,,,,,,,,,,"2","0","0","0",11:00:00-11:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299787.78784,5035216.4538,B,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10082,SA,2012/06/16,"66023",,,,,,,,"40",,"11","1","3",,"21",,"11",,,"1",,,,"11","1","0","0","0",11:00:00-11:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299787.78784,5035216.4538,C,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10083,SA,2012/06/16,"66023",,,,FACE 6875 BD LASALLE VERDUN,"1",STEPHENS,"100","31",,"11","1","7",,"14",,"11","34",,"2",,,O,"11","2","0","0","0",07:00:00-07:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",298580.08553,5033434.5278,A,"1",N,N,-73.579506,45.440815
SPVM _ 2012 _ 10084,LU,2012/06/18,"66023","3991",,,LESAGE,"1",DE L EGLISE,"100","31",,"11","1","2",,"14",,"11","34",,"2",,,E,"11","2","0","0","0",12:00:00-12:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",298635.5315,5036051,A,"1",N,N,-73.578830,45.464360
SPVM _ 2012 _ 10085,LU,2012/06/18,"66023","5099",,,BANNANTYNE,"2",DS LA RUELLE,"10","31",,"11","1","3",,"16",,"11","33",,"1",,,N,"11","2","0","0","0",09:00:00-09:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","40",298831.56301,5035099,A,"1",O,N,-73.576312,45.455795
SPVM _ 2012 _ 10086,DI,2012/04/01,"66023","50",,,BERLIOZ,,,,,,,,"2",,"21",,,,,,,,,,"2","0","0","0",00:00:00-00:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,301808.11,5036204.88,A,"1",O,N,-73.538261,45.465765
SPVM _ 2012 _ 10087,ME,2012/06/20,"66023","1295",,,GODIN,"1",BEURLING,"10","31",,"11","1","2",,"14",,"11","33",,"1",,,S,"11","3","0","0","0",05:00:00-05:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",298385.9845,5034225.25,A,"1",N,N,-73.581997,45.447929
